x,y,type
11,96,Obstacle
12,96,Obstacle
13,96,Obstacle
14,96,Obstacle
15,96,Obstacle
16,96,Obstacle
17,96,Obstacle
18,96,Obstacle
19,96,Obstacle
20,96,Obstacle
21,96,Obstacle
22,96,Obstacle
23,96,Obstacle
24,96,Obstacle
25,96,Obstacle
26,96,Obstacle
27,96,Obstacle
28,96,Obstacle
29,96,Obstacle
30,96,Obstacle
31,96,Obstacle
32,96,Obstacle
33,96,Obstacle
34,96,Obstacle
35,96,Obstacle
36,96,Obstacle
37,96,Obstacle
38,96,Obstacle
39,96,Obstacle
40,96,Obstacle
41,96,Obstacle
42,96,Obstacle
43,96,Grass
44,96,Grass
45,96,Grass
46,96,Grass
47,96,Grass
48,96,Grass
49,96,Grass
50,96,Grass
51,96,Grass
52,96,Grass
53,96,Grass
54,96,Grass
55,96,Grass
56,96,Grass
57,96,Grass
58,96,Grass
59,96,Grass
60,96,Grass
61,96,Grass
62,96,Grass
63,96,Grass
64,96,Grass
65,96,Grass
66,96,Grass
67,96,Grass
68,96,Grass
69,96,Grass
70,96,Grass
71,96,Grass
72,96,Grass
73,96,Grass
74,96,Grass
75,96,Grass
76,96,Grass
77,96,Grass
78,96,Grass
79,96,Grass
80,96,Grass
81,96,Grass
82,96,Grass
83,96,Grass
84,96,Grass
85,96,Grass
86,96,Grass
87,96,Grass
88,96,Grass
89,96,Grass
90,96,Grass
91,96,Grass
92,96,Grass
93,96,Grass
94,96,Grass
95,96,Grass
96,96,Grass
97,96,Grass
98,96,Grass
99,96,Grass
100,96,Grass
101,96,Grass
102,96,Grass
103,96,Grass
104,96,Grass
105,96,Grass
106,96,Grass
107,96,Grass
108,96,dirt
109,96,dirt
110,96,dirt
111,96,Grass
112,96,Grass
113,96,Grass
114,96,Grass
115,96,Grass
116,96,Grass
117,96,Grass
118,96,Grass
119,96,Grass
120,96,Grass
121,96,Grass
122,96,Grass
123,96,Grass
124,96,Grass
125,96,Obstacle
126,96,Obstacle
127,96,Grass
128,96,Grass
129,96,Grass
130,96,Obstacle
131,96,Grass
132,96,Grass
133,96,Grass
134,96,Grass
135,96,Grass
136,96,Grass
137,96,Grass
138,96,Grass
139,96,Grass
140,96,Grass
141,96,Grass
142,96,Grass
143,96,Grass
144,96,Grass
145,96,Grass
146,96,Grass
147,96,Grass
148,96,Grass
149,96,Grass
150,96,Grass
151,96,Grass
152,96,Grass
153,96,Grass
154,96,Grass
155,96,Grass
156,96,Grass
157,96,Grass
158,96,Grass
159,96,Grass
160,96,Grass
161,96,Grass
162,96,road
163,96,Grass
164,96,Grass
165,96,Grass
166,96,Grass
167,96,Grass
168,96,Grass
169,96,Grass
170,96,Grass
171,96,Grass
172,96,Grass
173,96,Grass
174,96,Grass
175,96,Grass
176,96,Grass
177,96,Grass
178,96,Grass
179,96,Grass
180,96,Grass
181,96,Grass
182,96,Grass
183,96,Grass
184,96,Grass
185,96,Grass
186,96,Grass
187,96,Grass
188,96,Grass
189,96,Grass
190,96,Grass
191,96,Grass
192,96,Grass
193,96,dirt
194,96,dirt
195,96,Grass
196,96,Grass
197,96,Grass
198,96,Grass
199,96,Grass
200,96,Grass
201,96,Grass
202,96,Grass
203,96,Grass
204,96,Grass
205,96,Grass
206,96,Grass
207,96,Grass
208,96,Grass
209,96,Grass
210,96,Grass
211,96,Grass
212,96,Grass
213,96,Grass
214,96,Grass
215,96,Grass
216,96,Grass
217,96,water
218,96,water
219,96,water
220,96,Grass
221,96,Grass
222,96,Grass
223,96,Grass
224,96,Grass
225,96,water
226,96,water
227,96,water
228,96,Grass
229,96,Grass
230,96,Grass
231,96,water
232,96,water
233,96,water
234,96,water
235,96,water
236,96,water
237,96,Grass
238,96,Grass
239,96,Grass
240,96,Grass
241,96,Grass
242,96,Grass
243,96,Grass
244,96,Grass
245,96,Grass
246,96,Grass
247,96,Grass
248,96,Grass
249,96,Grass
250,96,Grass
251,96,Grass
252,96,Grass
253,96,dirt
254,96,Grass
255,96,Grass
256,96,Grass
257,96,Grass
258,96,Grass
259,96,Grass
260,96,Grass
261,96,Grass
262,96,Grass
263,96,Grass
264,96,Grass
265,96,Grass
266,96,Grass
267,96,Grass
268,96,Grass
269,96,Grass
270,96,Grass
271,96,Grass
272,96,Grass
273,96,Grass
274,96,Grass
275,96,Grass
276,96,Grass
277,96,Grass
278,96,Grass
279,96,Grass
280,96,Grass
281,96,Grass
282,96,dirt
283,96,Grass
284,96,Grass
285,96,Grass
286,96,Grass
287,96,Grass
288,96,Grass
289,96,Grass
290,96,Grass
291,96,Grass
292,96,Grass
293,96,Grass
294,96,Grass
295,96,Grass
296,96,Grass
297,96,Grass
298,96,Grass
299,96,Grass
300,96,Grass
301,96,Grass
302,96,Grass
303,96,Grass
304,96,Grass
305,96,Grass
306,96,dirt
307,96,Grass
308,96,Grass
309,96,Grass
310,96,Grass
311,96,Grass
312,96,Grass
313,96,Grass
314,96,Grass
315,96,Grass
316,96,Grass
317,96,Grass
318,96,Grass
319,96,Grass
320,96,Grass
321,96,Grass
322,96,Grass
323,96,Grass
324,96,Grass
325,96,Grass
326,96,Grass
327,96,Grass
328,96,Grass
329,96,Grass
330,96,Grass
331,96,Grass
332,96,Grass
333,96,Grass
334,96,Grass
335,96,Grass
336,96,Grass
337,96,Grass
338,96,Grass
339,96,Grass
340,96,Grass
341,96,Grass
342,96,Grass
343,96,dirt
344,96,Grass
345,96,Grass
346,96,Grass
347,96,Grass
348,96,Grass
349,96,Grass
350,96,Grass
351,96,Grass
352,96,Grass
353,96,dirt
354,96,dirt
355,96,Grass
356,96,Grass
357,96,Grass
358,96,Grass
359,96,Grass
360,96,Grass
361,96,Grass
362,96,Grass
363,96,Grass
364,96,Grass
365,96,Grass
366,96,Obstacle
367,96,Obstacle
368,96,Obstacle
369,96,Obstacle
370,96,Obstacle
371,96,Obstacle
372,96,Obstacle
373,96,Obstacle
374,96,Obstacle
375,96,Obstacle
376,96,Obstacle
377,96,Obstacle
378,96,Obstacle
379,96,Obstacle
380,96,Obstacle
381,96,Obstacle
382,96,Obstacle
383,96,Obstacle
384,96,Obstacle
385,96,Obstacle
386,96,Obstacle
387,96,Obstacle
388,96,Obstacle
389,96,Obstacle
390,96,Obstacle
391,96,Obstacle
392,96,Obstacle
393,96,Obstacle
394,96,Obstacle
395,96,Obstacle
396,96,Obstacle
397,96,Obstacle
398,96,Obstacle
399,96,Obstacle
0,97,Obstacle
1,97,Obstacle
2,97,Obstacle
3,97,Obstacle
4,97,Obstacle
5,97,Obstacle
6,97,Obstacle
7,97,Obstacle
8,97,Obstacle
9,97,Obstacle
10,97,Obstacle
11,97,Obstacle
12,97,Obstacle
13,97,Obstacle
14,97,Obstacle
15,97,Obstacle
16,97,Obstacle
17,97,Obstacle
18,97,Obstacle
19,97,Obstacle
20,97,Obstacle
21,97,Obstacle
22,97,Obstacle
23,97,Obstacle
24,97,Obstacle
25,97,Obstacle
26,97,Obstacle
27,97,Obstacle
28,97,Obstacle
29,97,Obstacle
30,97,Obstacle
31,97,Obstacle
32,97,Obstacle
33,97,Obstacle
34,97,Obstacle
35,97,Obstacle
36,97,Obstacle
37,97,Obstacle
38,97,Obstacle
39,97,Obstacle
40,97,Obstacle
41,97,Obstacle
42,97,Obstacle
43,97,Grass
44,97,Grass
45,97,Grass
46,97,Grass
47,97,Grass
48,97,Grass
49,97,Grass
50,97,Grass
51,97,Grass
52,97,Grass
53,97,Grass
54,97,Grass
55,97,Grass
56,97,Grass
57,97,Grass
58,97,Grass
59,97,Grass
60,97,Grass
61,97,Grass
62,97,Grass
63,97,Grass
64,97,Grass
65,97,Grass
66,97,Grass
67,97,Grass
68,97,Grass
69,97,Grass
70,97,Grass
71,97,Grass
72,97,Grass
73,97,Grass
74,97,Grass
75,97,Grass
76,97,Grass
77,97,Grass
78,97,Grass
79,97,Grass
80,97,Grass
81,97,Grass
82,97,Grass
83,97,Grass
84,97,Grass
85,97,Grass
86,97,Grass
87,97,Grass
88,97,Grass
89,97,Grass
90,97,Grass
91,97,Grass
92,97,Grass
93,97,Grass
94,97,Grass
95,97,Grass
96,97,Grass
97,97,Grass
98,97,Grass
99,97,Grass
100,97,Grass
101,97,Grass
102,97,Grass
103,97,Grass
104,97,Grass
105,97,Grass
106,97,Grass
107,97,Grass
108,97,Grass
109,97,Grass
110,97,dirt
111,97,Grass
112,97,Grass
113,97,Grass
114,97,Grass
115,97,Grass
116,97,Grass
117,97,Grass
118,97,Grass
119,97,Grass
120,97,Grass
121,97,Grass
122,97,Grass
123,97,Grass
124,97,Grass
125,97,Grass
126,97,Obstacle
127,97,Obstacle
128,97,Grass
129,97,Obstacle
130,97,Obstacle
131,97,Grass
132,97,Grass
133,97,Grass
134,97,Grass
135,97,Grass
136,97,Grass
137,97,Grass
138,97,Grass
139,97,Grass
140,97,Grass
141,97,Grass
142,97,Grass
143,97,Grass
144,97,Grass
145,97,Grass
146,97,Grass
147,97,Grass
148,97,Grass
149,97,Grass
150,97,Grass
151,97,Grass
152,97,Grass
153,97,Grass
154,97,Grass
155,97,Grass
156,97,Grass
157,97,Grass
158,97,Grass
159,97,Grass
160,97,Grass
161,97,Grass
162,97,road
163,97,road
164,97,Grass
165,97,Grass
166,97,Grass
167,97,Grass
168,97,Grass
169,97,Grass
170,97,Grass
171,97,Grass
172,97,Grass
173,97,Grass
174,97,Grass
175,97,Grass
176,97,Grass
177,97,Grass
178,97,Grass
179,97,Grass
180,97,Grass
181,97,Grass
182,97,Grass
183,97,Grass
184,97,Grass
185,97,Grass
186,97,Grass
187,97,Grass
188,97,Grass
189,97,Grass
190,97,Grass
191,97,Grass
192,97,dirt
193,97,Grass
194,97,Grass
195,97,Grass
196,97,Grass
197,97,Grass
198,97,Grass
199,97,Grass
200,97,Grass
201,97,Grass
202,97,Grass
203,97,Grass
204,97,Grass
205,97,Grass
206,97,Grass
207,97,Grass
208,97,Grass
209,97,Grass
210,97,Grass
211,97,Grass
212,97,Grass
213,97,Grass
214,97,Grass
215,97,Grass
216,97,Grass
217,97,water
218,97,water
219,97,water
220,97,water
221,97,Grass
222,97,Grass
223,97,Grass
224,97,water
225,97,water
226,97,water
227,97,water
228,97,Grass
229,97,Grass
230,97,Grass
231,97,water
232,97,water
233,97,water
234,97,water
235,97,water
236,97,water
237,97,Grass
238,97,Grass
239,97,Grass
240,97,Grass
241,97,Grass
242,97,Grass
243,97,Grass
244,97,Grass
245,97,Grass
246,97,Grass
247,97,Grass
248,97,Grass
249,97,dirt
250,97,dirt
251,97,Grass
252,97,dirt
253,97,dirt
254,97,dirt
255,97,dirt
256,97,Grass
257,97,Grass
258,97,Grass
259,97,Grass
260,97,Grass
261,97,Grass
262,97,Grass
263,97,Grass
264,97,Grass
265,97,Grass
266,97,Grass
267,97,Grass
268,97,Grass
269,97,Grass
270,97,Grass
271,97,Grass
272,97,Grass
273,97,Grass
274,97,Grass
275,97,Grass
276,97,Grass
277,97,Grass
278,97,Grass
279,97,Grass
280,97,Grass
281,97,dirt
282,97,Grass
283,97,Grass
284,97,Grass
285,97,Grass
286,97,Grass
287,97,Grass
288,97,Grass
289,97,Grass
290,97,Grass
291,97,Grass
292,97,Grass
293,97,Grass
294,97,Grass
295,97,Grass
296,97,Grass
297,97,Grass
298,97,Grass
299,97,Grass
300,97,Grass
301,97,Grass
302,97,Grass
303,97,Grass
304,97,Grass
305,97,Grass
306,97,Grass
307,97,dirt
308,97,dirt
309,97,Grass
310,97,Grass
311,97,Grass
312,97,Grass
313,97,Grass
314,97,Grass
315,97,Grass
316,97,Grass
317,97,Grass
318,97,Grass
319,97,Grass
320,97,Grass
321,97,Grass
322,97,Grass
323,97,Grass
324,97,Grass
325,97,Grass
326,97,Grass
327,97,Grass
328,97,Grass
329,97,Grass
330,97,Grass
331,97,Grass
332,97,Grass
333,97,Grass
334,97,Grass
335,97,Grass
336,97,Grass
337,97,Grass
338,97,Grass
339,97,Grass
340,97,Grass
341,97,Grass
342,97,Grass
343,97,dirt
344,97,dirt
345,97,Grass
346,97,Grass
347,97,Grass
348,97,Grass
349,97,Grass
350,97,Grass
351,97,Grass
352,97,Grass
353,97,Grass
354,97,Grass
355,97,Grass
356,97,Grass
357,97,Grass
358,97,Grass
359,97,Grass
360,97,Grass
361,97,Grass
362,97,Grass
363,97,Grass
364,97,Grass
365,97,Grass
366,97,Obstacle
367,97,Obstacle
368,97,Obstacle
369,97,Obstacle
370,97,Obstacle
371,97,Obstacle
372,97,Obstacle
373,97,Obstacle
374,97,Obstacle
375,97,Obstacle
376,97,Obstacle
377,97,Obstacle
378,97,Obstacle
379,97,Obstacle
380,97,Obstacle
381,97,Obstacle
382,97,Obstacle
383,97,Obstacle
384,97,Obstacle
385,97,Obstacle
386,97,Obstacle
387,97,Obstacle
388,97,Obstacle
389,97,Obstacle
390,97,Obstacle
391,97,Obstacle
392,97,Obstacle
393,97,Obstacle
394,97,Obstacle
395,97,Obstacle
396,97,Obstacle
397,97,Obstacle
398,97,Obstacle
399,97,Obstacle
0,98,Obstacle
1,98,Obstacle
2,98,Obstacle
3,98,Obstacle
4,98,Obstacle
5,98,Obstacle
6,98,Obstacle
7,98,Obstacle
8,98,Obstacle
9,98,Obstacle
10,98,Obstacle
11,98,Obstacle
12,98,Obstacle
13,98,Obstacle
14,98,Obstacle
15,98,Obstacle
16,98,Obstacle
17,98,Obstacle
18,98,Obstacle
19,98,Obstacle
20,98,Obstacle
21,98,Obstacle
22,98,Obstacle
23,98,Obstacle
24,98,Obstacle
25,98,Obstacle
26,98,Obstacle
27,98,Obstacle
28,98,Obstacle
29,98,Obstacle
30,98,Obstacle
31,98,Obstacle
32,98,Obstacle
33,98,Obstacle
34,98,Obstacle
35,98,Obstacle
36,98,Obstacle
37,98,Obstacle
38,98,Obstacle
39,98,Obstacle
40,98,Obstacle
41,98,Obstacle
42,98,Grass
43,98,Grass
44,98,Grass
45,98,Grass
46,98,Grass
47,98,Grass
48,98,Grass
49,98,Grass
50,98,Grass
51,98,Grass
52,98,Grass
53,98,Grass
54,98,Grass
55,98,Grass
56,98,Grass
57,98,Grass
58,98,Grass
59,98,Grass
60,98,Grass
61,98,Grass
62,98,Grass
63,98,Grass
64,98,Grass
65,98,Grass
66,98,Grass
67,98,Grass
68,98,Grass
69,98,Grass
70,98,Grass
71,98,Grass
72,98,Grass
73,98,Grass
74,98,Grass
75,98,Grass
76,98,Grass
77,98,Grass
78,98,Grass
79,98,Grass
80,98,Grass
81,98,Grass
82,98,Grass
83,98,Grass
84,98,Grass
85,98,Grass
86,98,Grass
87,98,Grass
88,98,Grass
89,98,Grass
90,98,Grass
91,98,Grass
92,98,Grass
93,98,Grass
94,98,Grass
95,98,Grass
96,98,Grass
97,98,Grass
98,98,Grass
99,98,Grass
100,98,Grass
101,98,Grass
102,98,Grass
103,98,Grass
104,98,Grass
105,98,Grass
106,98,Grass
107,98,Grass
108,98,Grass
109,98,Grass
110,98,dirt
111,98,Grass
112,98,Grass
113,98,Grass
114,98,Grass
115,98,Grass
116,98,Grass
117,98,Grass
118,98,Grass
119,98,Grass
120,98,Grass
121,98,Grass
122,98,Grass
123,98,Grass
124,98,Grass
125,98,Grass
126,98,Grass
127,98,Grass
128,98,Obstacle
129,98,Obstacle
130,98,Grass
131,98,Grass
132,98,Grass
133,98,Grass
134,98,Grass
135,98,Grass
136,98,Grass
137,98,Grass
138,98,Grass
139,98,Grass
140,98,Grass
141,98,Grass
142,98,Grass
143,98,Grass
144,98,Grass
145,98,Grass
146,98,Grass
147,98,Grass
148,98,Grass
149,98,Grass
150,98,Grass
151,98,Grass
152,98,Grass
153,98,Grass
154,98,Grass
155,98,Grass
156,98,Grass
157,98,Grass
158,98,Grass
159,98,Grass
160,98,Grass
161,98,Grass
162,98,Grass
163,98,road
164,98,Grass
165,98,Grass
166,98,Grass
167,98,Grass
168,98,Grass
169,98,Grass
170,98,Grass
171,98,Grass
172,98,Grass
173,98,Grass
174,98,Grass
175,98,Grass
176,98,Grass
177,98,Grass
178,98,Grass
179,98,Grass
180,98,Grass
181,98,Grass
182,98,Grass
183,98,Grass
184,98,Grass
185,98,Grass
186,98,Grass
187,98,Grass
188,98,Grass
189,98,Grass
190,98,Grass
191,98,dirt
192,98,Grass
193,98,Grass
194,98,Grass
195,98,Grass
196,98,Grass
197,98,Grass
198,98,Grass
199,98,Grass
200,98,Grass
201,98,Grass
202,98,Grass
203,98,Grass
204,98,Grass
205,98,Grass
206,98,Grass
207,98,Grass
208,98,Grass
209,98,Grass
210,98,Grass
211,98,Grass
212,98,Grass
213,98,Grass
214,98,Grass
215,98,Grass
216,98,Grass
217,98,water
218,98,water
219,98,water
220,98,water
221,98,Grass
222,98,Grass
223,98,Grass
224,98,water
225,98,water
226,98,water
227,98,water
228,98,Grass
229,98,Grass
230,98,Grass
231,98,water
232,98,water
233,98,water
234,98,water
235,98,water
236,98,water
237,98,Grass
238,98,Grass
239,98,Grass
240,98,Grass
241,98,Grass
242,98,Grass
243,98,Grass
244,98,Grass
245,98,Grass
246,98,Grass
247,98,Grass
248,98,Grass
249,98,dirt
250,98,dirt
251,98,dirt
252,98,dirt
253,98,Grass
254,98,Grass
255,98,dirt
256,98,dirt
257,98,Grass
258,98,Grass
259,98,Grass
260,98,Grass
261,98,Grass
262,98,Grass
263,98,Grass
264,98,Grass
265,98,Grass
266,98,Grass
267,98,Grass
268,98,Grass
269,98,Grass
270,98,Grass
271,98,Grass
272,98,Grass
273,98,Grass
274,98,Grass
275,98,Grass
276,98,Grass
277,98,Grass
278,98,Grass
279,98,dirt
280,98,dirt
281,98,Grass
282,98,Grass
283,98,Grass
284,98,Grass
285,98,Grass
286,98,Grass
287,98,Grass
288,98,Grass
289,98,Grass
290,98,Grass
291,98,Grass
292,98,Grass
293,98,Grass
294,98,Grass
295,98,Grass
296,98,Grass
297,98,Grass
298,98,Grass
299,98,Grass
300,98,Grass
301,98,Grass
302,98,Grass
303,98,Grass
304,98,Grass
305,98,Grass
306,98,Grass
307,98,Grass
308,98,dirt
309,98,dirt
310,98,Grass
311,98,Grass
312,98,Grass
313,98,Grass
314,98,Grass
315,98,Grass
316,98,Grass
317,98,Grass
318,98,Grass
319,98,Grass
320,98,Grass
321,98,Grass
322,98,Grass
323,98,Grass
324,98,Grass
325,98,Grass
326,98,Grass
327,98,Grass
328,98,Grass
329,98,Grass
330,98,Grass
331,98,Grass
332,98,Grass
333,98,Grass
334,98,Grass
335,98,Grass
336,98,Grass
337,98,Grass
338,98,Grass
339,98,Grass
340,98,Grass
341,98,Grass
342,98,Grass
343,98,Grass
344,98,Grass
345,98,Grass
346,98,Grass
347,98,Grass
348,98,Grass
349,98,Grass
350,98,Grass
351,98,Grass
352,98,Grass
353,98,Grass
354,98,Grass
355,98,Grass
356,98,Grass
357,98,Grass
358,98,Grass
359,98,Grass
360,98,Grass
361,98,Grass
362,98,Grass
363,98,Grass
364,98,Grass
365,98,Obstacle
366,98,Obstacle
367,98,Obstacle
368,98,Obstacle
369,98,Obstacle
370,98,Obstacle
371,98,Obstacle
372,98,Obstacle
373,98,Obstacle
374,98,Obstacle
375,98,Obstacle
376,98,Obstacle
377,98,Obstacle
378,98,Obstacle
379,98,Obstacle
380,98,Obstacle
381,98,Obstacle
382,98,Obstacle
383,98,Obstacle
384,98,Obstacle
385,98,Obstacle
386,98,Obstacle
387,98,Obstacle
388,98,Obstacle
389,98,Obstacle
390,98,Obstacle
391,98,Obstacle
392,98,Obstacle
393,98,Obstacle
394,98,Obstacle
395,98,Obstacle
396,98,Obstacle
397,98,Obstacle
398,98,Obstacle
399,98,Obstacle
0,99,Obstacle
1,99,Obstacle
2,99,Obstacle
3,99,Obstacle
4,99,Obstacle
5,99,Obstacle
6,99,Obstacle
7,99,Obstacle
8,99,Obstacle
9,99,Obstacle
10,99,Obstacle
11,99,Obstacle
12,99,Obstacle
13,99,Obstacle
14,99,Obstacle
15,99,Obstacle
16,99,Obstacle
17,99,Obstacle
18,99,Obstacle
19,99,Obstacle
20,99,Obstacle
21,99,Obstacle
22,99,Obstacle
23,99,Obstacle
24,99,Obstacle
25,99,Obstacle
26,99,Obstacle
27,99,Obstacle
28,99,Obstacle
29,99,Obstacle
30,99,Obstacle
31,99,Obstacle
32,99,Obstacle
33,99,Obstacle
34,99,Obstacle
35,99,Obstacle
36,99,Obstacle
37,99,Obstacle
38,99,Obstacle
39,99,Obstacle
40,99,Obstacle
41,99,Grass
42,99,Grass
43,99,Grass
44,99,Grass
45,99,Grass
46,99,Grass
47,99,Grass
48,99,Grass
49,99,Grass
50,99,Grass
51,99,Grass
52,99,Grass
53,99,Grass
54,99,Grass
55,99,Grass
56,99,Grass
57,99,Grass
58,99,Grass
59,99,Grass
60,99,Grass
61,99,Grass
62,99,Grass
63,99,Grass
64,99,Grass
65,99,Grass
66,99,Grass
67,99,Grass
68,99,Grass
69,99,Grass
70,99,Grass
71,99,Grass
72,99,Grass
73,99,Grass
74,99,Grass
75,99,dirt
76,99,dirt
77,99,dirt
78,99,dirt
79,99,dirt
80,99,dirt
81,99,Grass
82,99,Grass
83,99,Grass
84,99,Grass
85,99,Grass
86,99,Grass
87,99,Grass
88,99,Grass
89,99,Grass
90,99,Grass
91,99,Grass
92,99,Grass
93,99,Grass
94,99,Grass
95,99,Grass
96,99,Grass
97,99,Grass
98,99,Grass
99,99,Grass
100,99,Grass
101,99,Grass
102,99,Grass
103,99,Grass
104,99,Grass
105,99,Grass
106,99,Grass
107,99,Grass
108,99,Grass
109,99,Grass
110,99,dirt
111,99,Grass
112,99,Grass
113,99,Grass
114,99,Grass
115,99,Grass
116,99,Grass
117,99,Grass
118,99,Grass
119,99,Grass
120,99,Grass
121,99,Grass
122,99,Grass
123,99,Grass
124,99,Grass
125,99,Grass
126,99,Grass
127,99,Grass
128,99,Grass
129,99,Grass
130,99,Grass
131,99,Grass
132,99,Grass
133,99,Grass
134,99,Grass
135,99,Grass
136,99,Grass
137,99,Grass
138,99,Grass
139,99,Grass
140,99,Grass
141,99,Grass
142,99,Grass
143,99,Grass
144,99,Grass
145,99,Grass
146,99,Grass
147,99,Grass
148,99,Grass
149,99,Grass
150,99,Grass
151,99,Grass
152,99,Grass
153,99,Grass
154,99,Grass
155,99,Grass
156,99,Grass
157,99,Grass
158,99,Grass
159,99,Grass
160,99,Grass
161,99,Grass
162,99,Grass
163,99,road
164,99,Grass
165,99,Grass
166,99,Grass
167,99,Grass
168,99,Grass
169,99,Grass
170,99,Grass
171,99,Grass
172,99,Grass
173,99,Grass
174,99,Grass
175,99,Grass
176,99,Grass
177,99,Grass
178,99,Grass
179,99,Grass
180,99,Grass
181,99,Grass
182,99,Grass
183,99,Grass
184,99,Grass
185,99,Grass
186,99,road
187,99,road
188,99,Grass
189,99,Grass
190,99,Grass
191,99,Grass
192,99,Grass
193,99,Grass
194,99,Grass
195,99,Grass
196,99,Grass
197,99,Grass
198,99,Grass
199,99,Grass
200,99,Grass
201,99,Grass
202,99,Grass
203,99,Grass
204,99,Grass
205,99,Grass
206,99,Grass
207,99,Grass
208,99,Grass
209,99,Grass
210,99,Grass
211,99,Grass
212,99,Grass
213,99,Grass
214,99,Grass
215,99,Grass
216,99,Grass
217,99,water
218,99,water
219,99,water
220,99,water
221,99,Grass
222,99,Grass
223,99,Grass
224,99,water
225,99,water
226,99,water
227,99,water
228,99,Grass
229,99,Grass
230,99,Grass
231,99,water
232,99,water
233,99,water
234,99,water
235,99,water
236,99,water
237,99,Grass
238,99,Grass
239,99,Grass
240,99,Grass
241,99,Grass
242,99,Grass
243,99,Grass
244,99,Grass
245,99,Grass
246,99,Grass
247,99,Grass
248,99,Grass
249,99,Grass
250,99,Grass
251,99,Grass
252,99,Grass
253,99,Grass
254,99,Grass
255,99,Grass
256,99,dirt
257,99,Grass
258,99,Grass
259,99,Grass
260,99,Grass
261,99,Grass
262,99,Grass
263,99,Grass
264,99,Grass
265,99,Grass
266,99,Grass
267,99,Grass
268,99,Grass
269,99,Grass
270,99,Grass
271,99,Grass
272,99,Grass
273,99,Grass
274,99,Grass
275,99,Grass
276,99,Grass
277,99,Grass
278,99,dirt
279,99,dirt
280,99,Grass
281,99,Grass
282,99,Grass
283,99,Grass
284,99,Grass
285,99,Grass
286,99,Grass
287,99,Grass
288,99,Grass
289,99,Grass
290,99,Grass
291,99,Grass
292,99,Grass
293,99,Grass
294,99,Grass
295,99,Grass
296,99,Grass
297,99,Grass
298,99,Grass
299,99,Grass
300,99,Grass
301,99,Grass
302,99,Grass
303,99,Grass
304,99,Grass
305,99,Grass
306,99,Grass
307,99,Grass
308,99,Grass
309,99,Grass
310,99,Grass
311,99,Grass
312,99,Grass
313,99,Grass
314,99,Grass
315,99,Grass
316,99,Grass
317,99,Grass
318,99,Grass
319,99,Grass
320,99,Grass
321,99,Grass
322,99,Grass
323,99,Grass
324,99,Grass
325,99,Grass
326,99,Grass
327,99,Grass
328,99,Grass
329,99,Grass
330,99,Grass
331,99,Grass
332,99,Grass
333,99,Grass
334,99,Grass
335,99,Grass
336,99,Grass
337,99,Grass
338,99,Grass
339,99,Grass
340,99,Grass
341,99,Grass
342,99,Grass
343,99,Grass
344,99,Grass
345,99,Grass
346,99,Grass
347,99,Grass
348,99,Grass
349,99,Grass
350,99,Grass
351,99,Grass
352,99,Grass
353,99,Grass
354,99,Grass
355,99,Grass
356,99,Grass
357,99,Grass
358,99,Grass
359,99,Grass
360,99,Grass
361,99,Grass
362,99,Grass
363,99,Grass
364,99,Grass
365,99,Grass
366,99,Obstacle
367,99,Obstacle
368,99,Obstacle
369,99,Obstacle
370,99,Obstacle
371,99,Obstacle
372,99,Obstacle
373,99,Obstacle
374,99,Obstacle
375,99,Obstacle
376,99,Obstacle
377,99,Obstacle
378,99,Obstacle
379,99,Obstacle
380,99,Obstacle
381,99,Obstacle
382,99,Obstacle
383,99,Obstacle
384,99,Obstacle
385,99,Obstacle
386,99,Obstacle
387,99,Obstacle
388,99,Obstacle
389,99,Obstacle
390,99,Obstacle
391,99,Obstacle
392,99,Obstacle
393,99,Obstacle
394,99,Obstacle
395,99,Obstacle
396,99,Obstacle
397,99,Obstacle
398,99,Obstacle
399,99,Obstacle
0,100,Obstacle
1,100,Obstacle
2,100,Obstacle
3,100,Obstacle
4,100,Obstacle
5,100,Obstacle
6,100,Obstacle
7,100,Obstacle
8,100,Obstacle
9,100,Obstacle
10,100,Obstacle
11,100,Obstacle
12,100,Obstacle
13,100,Obstacle
14,100,Obstacle
15,100,Obstacle
16,100,Obstacle
17,100,Obstacle
18,100,Obstacle
19,100,Obstacle
20,100,Obstacle
21,100,Obstacle
22,100,Obstacle
23,100,Obstacle
24,100,Obstacle
25,100,Obstacle
26,100,Obstacle
27,100,Obstacle
28,100,Obstacle
29,100,Obstacle
30,100,Obstacle
31,100,Obstacle
32,100,Obstacle
33,100,Obstacle
34,100,Obstacle
35,100,Obstacle
36,100,Obstacle
37,100,Obstacle
38,100,Obstacle
39,100,Grass
40,100,Grass
41,100,Grass
42,100,Grass
43,100,Grass
44,100,Grass
45,100,Grass
46,100,Grass
47,100,Grass
48,100,Grass
49,100,Grass
50,100,Grass
51,100,Grass
52,100,Grass
53,100,Grass
54,100,Grass
55,100,Grass
56,100,Grass
57,100,Grass
58,100,Grass
59,100,Grass
60,100,Grass
61,100,Grass
62,100,Grass
63,100,Grass
64,100,Grass
65,100,Grass
66,100,Grass
67,100,Grass
68,100,Grass
69,100,Grass
70,100,dirt
71,100,dirt
72,100,dirt
73,100,dirt
74,100,dirt
75,100,Grass
76,100,Grass
77,100,Grass
78,100,Grass
79,100,Grass
80,100,Grass
81,100,dirt
82,100,dirt
83,100,Grass
84,100,dirt
85,100,dirt
86,100,Grass
87,100,Grass
88,100,Grass
